post_id,tokenization
5594886240581637,"[['OSAKA', 'SPARKS', 'CONVERSATION', 'ON', 'MENTAL', 'HEALTH', 'Naomi', 'Osaka', 'has', 'made', 'headlines', 'for', 'pulling', 'out', 'of', 'the', 'French', 'Open', '.'], ['``', 'But', 'after', 'revealing', 'a', 'long', 'battle', 'with', 'anxiety', 'and', 'depression', ',', 'shes', 'shone', 'a', 'spotlight', 'on', 'the…', 'More', 'pressure', 'professional', 'athletes', 'are', 'under', ',', 'and', 'how', 'major', 'competitions', 'treat', 'their', 'stars', 'mental', 'health', '.', ""''""], ['French', 'Open', 'organisers', 'had', 'threatened', 'to', 'default', 'the', 'reigning', 'US', 'Open', 'and', 'Australian', 'Open', 'champion', 'in', 'the', 'wake', 'of', 'her', 'decision', 'to', 'boycott', 'post-match', 'press', 'conferences', ',', 'which', 'she', 'said', 'fuelled', '``', 'waves', 'of', 'anxiety', ""''"", '.'], ['``', 'Anyone', 'that', 'knows', 'me', 'knows', 'I\\m', 'introverted', ',', 'and', 'anyone', 'that', 'has', 'seen', 'me', 'at', 'the', 'tournaments', 'will', 'notice', 'that', 'I\\m', 'often', 'wearing', 'headphones', 'as', 'that', 'helps', 'dull', 'my', 'social', 'anxiety', ',', ""''"", 'Osaka', 'said', 'in', 'a', 'statement', '.'], ['``', 'Do', 'you', 'hope', 'Osakas', 'move', 'will', 'spark', 'positive', 'change', '?', ""''""], ['``', 'But', 'after', 'revealing', 'a', 'long', 'battle', 'with', 'anxiety', 'and', 'depression', ',', 'shes', 'shone', 'a', 'spotlight', 'on', 'the', 'pressure', 'professional', 'athletes', 'are', 'under', ',', 'and', 'how', 'major', 'competitions', 'treat', 'their', 'stars', 'mental', 'health', '.', ""''""], ['Play', 'Video']]"
5594608793942715,"[['``', 'CHINA', 'REPORTS', 'BIRD', 'FLU', 'CASE', 'Chinas', 'National', 'Health', 'Commission', 'says', 'a', 'man', 'in', 'the', 'eastern', 'Jiangsu', 'province', 'has', 'contracted', 'the', 'bird', 'flu', '.', ""''""], ['The', 'case', 'is', 'reportedly', 'infected', 'with', 'the', 'H10N3', 'strain', 'of', 'the', 'avian…', 'More', 'influenza', ',', 'which', 'the', 'Commission', 'says', 'has', 'never', 'been', 'reported', 'in', 'a', 'human', '.'], ['According', 'to', 'Australia\\s', 'Department', 'of', 'Agriculture', ',', 'there', 'is', '``', 'only', 'the', 'most', 'remote', 'possibility', 'of', 'a', 'human', 'pandemic', 'influenza', 'developing', 'in', 'Australia', 'as', 'a', 'result', 'of', 'migratory', 'birds', 'carrying', 'avian', 'influenza', ""''"", '.'], ['The', 'case', 'is', 'reportedly', 'infected', 'with', 'the', 'H10N3', 'strain', 'of', 'the', 'avian', 'influenza', ',', 'which', 'the', 'Commission', 'says', 'has', 'never', 'been', 'reported', 'in', 'a', 'human', '.']]"
5594429547293973,"[['``', 'FAMILY', 'WITHOUT', 'ANSWERS', 'YEARS', 'ON', 'Its', 'been', 'two', 'years', 'since', 'Belgian', 'backpacker', 'Theo', 'Hayez', 'vanished', 'on', 'a', 'night', 'out', 'in', 'NSW', 'tourist', 'hotspot', 'Byron', 'Bay', '.', ""''""], ['Hayez', 'was', 'last', 'seen', 'leaving', 'the', 'Cheeky', 'Monkeys', 'bar', 'on', '31', 'May…', 'More', '2019', ',', 'his', 'phone', 'later', 'emitting', 'a', 'signal', 'near', 'the', 'famous', 'lighthouse', '.'], ['``', 'His', 'family', 'and', 'a', 'group', 'of', 'Byron', 'locals', 'have', 'never', 'given', 'up', 'searching', 'for', 'the', '18-year-old', ',', 'his', 'father', 'now', 'planning', 'a', 'return', 'to', 'Australia', 'ahead', 'of', 'Novembers', 'Coroners', 'hearing', '.', ""''""], ['Laurent', 'Hayez', 'made', 'a', 'devastating', 'plea', 'when', 'he', 'first', 'arrived', 'in', 'the', 'country', 'following', 'his', 'son\\s', '2019', 'disappearance', ',', '``', 'Before', 'I', 'left', 'Belgium', 'I', 'promised', 'Theo\\s', 'little', 'brother', 'Lucas', 'that', 'I', 'would', 'bring', 'his', 'brother', 'home', '.'], ['Please', ',', 'help', 'me', 'keep', 'my', 'promise', 'to', 'him', '.', ""''""], ['Hayez', 'was', 'last', 'seen', 'leaving', 'the', 'Cheeky', 'Monkeys', 'bar', 'on', '31', 'May', '2019', ',', 'his', 'phone', 'later', 'emitting', 'a', 'signal', 'near', 'the', 'famous', 'lighthouse', '.'], ['Play', 'Video']]"
1056176971457344,"[['``', 'Victorias', 'COVID-19', 'Crisis', ':', 'Cluster', 'grows', 'to', '54', 'as', 'nine', 'cases', 'recorded', 'today', '-', '3', 'new', 'cases', 'and', '6', 'that', 'were', 'announced', 'yesterday', '.', ""''""], ['The', 'Minister', 'for', 'Health', 'Martin', 'Foley', ',', 'Minister', 'for', 'Disability', ',', 'Ageing', 'and', 'Carers…', 'More', 'Luke', 'Donnellan', ',', 'and', 'COVID-19', 'Commander', 'Jeroen', 'Weimar', 'are', 'providing', 'a', 'daily', 'update', '.'], ['``', '*', 'audio', 'will', 'start', 'when', 'the', 'press', 'conference', 'begins', '#', '#', 'COVID19', '#', 'covid19vic', 'Victorias', 'COVID-19', 'Crisis', ':', 'Cluster', 'grows', 'to', '54', 'as', 'nine', 'cases', 'recorded', 'today', '-', '3', 'new', 'cases', 'and', '6', 'that', 'were', 'announced', 'yesterday', '.', ""''""], ['The', 'Minister', 'for', 'Health', 'Martin', 'Foley', ',', 'Minister', 'for', 'Disability', ',', 'Ageing', 'and', 'Carers', 'Luke', 'Donnellan', ',', 'and', 'COVID-19', 'Commander', 'Jeroen', 'Weimar', 'are', 'providing', 'a', 'daily', 'update', '.'], ['*', 'audio', 'will', 'start', 'when', 'the', 'press', 'conference', 'begins', '#', '#', 'COVID19', '#', 'covid19vic', 'Play', 'Video']]"
5593935247343403,"[['``', 'AUSSIES', 'STILL', 'NOT', 'ALLOWED', 'TO', 'LEAVE', 'Australias', 'international', 'travel', 'ban', 'has', 'been', 'upheld', 'after', 'a', 'legal', 'challenge', 'in', 'the', 'Federal', 'Court', 'failed', '.', ""''""], ['``', 'Rightwing', 'think-tank', 'Libertyworks', 'argued', 'the', 'government', 'didnt', 'have…', 'More', 'the', 'power', 'to', 'impose', 'a', 'blanket', 'ban', 'on', 'Australians', 'leaving', 'the', 'country', 'under', 'the', 'Biosecurity', 'Act', '.', ""''""], ['The', 'group', 'said', 'the', 'measure', 'infringed', 'on', 'the', '``', 'free', 'choice', ""''"", 'of', 'Australians', ',', 'despite', 'more', 'than', '140,000', 'citizens', 'being', 'granted', 'the', 'chance', 'to', 'leave', 'Australia', 'under', 'exceptional', 'circumstances', '.'], ['``', 'Its', 'the', 'fourth', 'legal', 'challenge', 'against', 'COVID-19', 'restrictions', 'to', 'fail', 'since', 'the', 'beginning', 'of', 'the', 'pandemic', '.', ""''""], ['``', 'Rightwing', 'think-tank', 'Libertyworks', 'argued', 'the', 'government', 'didnt', 'have', 'the', 'power', 'to', 'impose', 'a', 'blanket', 'ban', 'on', 'Australians', 'leaving', 'the', 'country', 'under', 'the', 'Biosecurity', 'Act', '.', ""''""]]"
5593826734020921,"[['AUSSIES', 'OUT', 'OF', 'WORK', 'More', 'than', '50,000', 'Australians', 'have', 'lost', 'their', 'jobs', 'since', 'the', 'end', 'of', 'JobKeeper', 'payments', 'in', 'March', ',', 'the', 'Treasury', 'Secretary', 'says', '.'], ['The', 'temporary', 'JobKeeper', 'wage', 'subsidy', 'scheme', 'allowed', 'employers…', 'More', 'affected', 'by', 'the', 'pandemic', 'to', 'claim', 'payments', 'to', 'help', 'keep', 'their', 'workers', 'in', 'a', 'job', '.'], ['``', 'It', 'wasnt', 'all', 'bad', 'news', 'today', ',', 'with', 'Treasury', 'Secretary', 'Dr', 'Steven', 'Kennedy', 'also', 'saying', 'unemployment', 'is', 'expected', 'to', 'be', 'at', '5', 'per', 'cent', 'by', 'June', '2022', ',', 'down', 'from', 'the', 'current', 'rate', 'of', '5.5', 'per', 'cent', '.', ""''""], ['Underemployment', ',', 'meanwhile', ',', 'is', 'currently', 'sitting', 'at', '7.8', 'per', 'cent', ',', 'with', 'many', 'casual', 'and', 'part-time', 'workers', 'wanting', 'more', 'hours', '.'], ['The', 'temporary', 'JobKeeper', 'wage', 'subsidy', 'scheme', 'allowed', 'employers', 'affected', 'by', 'the', 'pandemic', 'to', 'claim', 'payments', 'to', 'help', 'keep', 'their', 'workers', 'in', 'a', 'job', '.']]"
5590774784326116,"[['CHINA', 'ANNOUNCES', 'THREE-CHILD', 'POLICY', 'China', '’', 's', 'government', 'has', 'announced', 'that', 'it', 'will', 'allow', 'each', 'couple', 'to', 'have', 'up', 'to', 'three', 'children', ',', 'in', 'a', 'bid', 'to', 'reverse', 'an', 'ageing', 'population', '.'], ['The', 'decision', 'to', 'put', 'an', 'end', 'to', 'its…', 'More', 'strict', 'two-child', 'policy', 'was', 'announced', 'today', 'after', 'the', 'change', 'was', 'approved', 'during', 'a', 'Politburo', 'meeting', ',', 'news', 'agency', 'Xinhua', 'reports', '.'], ['Earlier', 'this', 'month', ',', 'China', '’', 's', 'census', 'showed', 'the', 'population', 'grew', 'at', 'its', 'slowest', 'rate', 'in', 'the', 'last', 'decade', ',', 'since', 'the', '1950', '’', 's', '.'], ['The', 'decision', 'to', 'put', 'an', 'end', 'to', 'its', 'strict', 'two-child', 'policy', 'was', 'announced', 'today', 'after', 'the', 'change', 'was', 'approved', 'during', 'a', 'Politburo', 'meeting', ',', 'news', 'agency', 'Xinhua', 'reports', '.']]"
5590522977684630,"[['Scott', 'Morrison', 'has', 'held', 'talks', 'with', 'New', 'Zealand', 'Prime', 'Minister', 'Jacinda', 'Ardern', ',', 'covering', 'everything', 'from', 'Covid-19', 'and', 'the', 'trans-Tasman', 'travel', 'bubble', ',', 'to', 'relations', 'with', 'China', '.'], ['``', 'It', 'wasnt', 'all', 'smiles', ',', 'with', 'Ms', 'Ardern', 'again', 'slamming', 'Australias', 'deportation', 'policy', '.', ""''""], ['Play', 'Video']]"
5590477867689141,"[['Former', 'Attorney', 'General', 'Christian', 'Porter', 'has', 'claimed', 'vindication', 'after', 'dropping', 'his', 'defamation', 'case', 'against', 'the', 'ABC', '.'], ['The', 'public', 'broadcaster', 'says', 'no', 'damages', 'will', 'be', 'paid', '.'], ['Play', 'Video']]"
4891883050839029,"[['The', 'easiest', 'pancake', 'recipe', 'in', 'the', 'world', '!'], ['http', ':', '//bit.ly/2rBBuIj', 'The', 'easiest', 'pancake', 'recipe', 'in', 'the', 'world', '!'], ['http', ':', '//bit.ly/2rBBuIj', 'This', 'video', 'format', 'is', 'not', 'currently', 'supported', 'on', 'the', 'mobile', 'site', '.']]"
4894563310571003,"[['``', 'Hes', 'asked', 'the', 'internet', 'if', 'he', 'will', 'be', 'the', 'bad', 'guy', 'if', 'he', 'leaves', 'her', 'explaining', 'that', '“', 'sex', 'will', 'be', 'a', 'challenge', '”', '.', ""''""], ['NEWS.COM.AU', 'Man', 'hesitant', 'to', 'marry', 'paraplegic', 'fiance']]"
4894547370572597,"[['``', 'JUST', 'IN', 'JUST', 'IN', 'NEWS.COM.AU', 'Victorias', 'COVID-19', 'outbreak', 'grows', 'to', '69', 'cases', ""''""]]"
4894517650575569,"[['The', 'royal', 'family', 'now', 'faces', 'a', 'brief', 'window', 'that', 'could', 'change', 'everything', '.'], ['NEWS.COM.AU', 'Crucial', 'three', 'weeks', 'for', 'Prince', 'Harry', 'and', 'Prince', 'William']]"
4894478780579456,"[['Thongs', 'have', 'never', 'looked', 'so', 'chic', '.'], ['NEWS.COM.AU', 'Lara', 'Worthington', 'stuns', 'in', 'leather', 'at', 'Fashion', 'Week']]"
4894444343916233,"[['Cathy', 'Boone', 'was', 'living', 'in', 'a', 'homeless', 'shelter', 'before', 'her', 'death', 'in', 'January', 'last', 'year', ',', 'despite', 'having', 'a', 'huge', 'amount', 'of', 'money', 'waiting', 'for', 'her', '.'], ['Full', 'story', ':', 'http', ':', '//newscomau.org/HomelessWoman', 'Cathy', 'Boone', 'was', 'living', 'in', 'a', 'homeless', 'shelter', 'before', 'her', 'death', 'in', 'January', 'last', 'year', ',', 'despite', 'having', 'a', 'huge', 'amount', 'of', 'money', 'waiting', 'for', 'her', '.'], ['Full', 'story', ':', 'http', ':', '//newscomau.org/HomelessWoman']]"
4894409883919679,"[['An', 'urgent', 'search', 'is', 'now', 'taking', 'place', 'across', 'the', 'state', '.'], ['NEWS.COM.AU', 'Alarming', 'Covid', 'variant', 'has', 'Victoria', 'on', 'edge']]"
4894371510590183,"[['Snow', 'in', 'Queensland', '!'], ['⛷️', 'Snow', 'in', 'Queensland', '!'], ['⛷️', 'NEWS.COM.AU', '‘', 'Remarkable', ',', 'significant', '’', 'polar', 'weather', 'event', 'set', 'to', 'hit', 'A', '“', 'significant', 'weather', 'event', '”', 'is', 'stirring', 'that', 'could', 'see', 'Australia', '’', 's', 'south', 'and', 'east', 'plunged', 'into', 'a', 'full-on', 'winter', 'maelstrom', 'of', 'driving', 'rain', ',', 'flooding', ',', 'pounding', 'snow', 'and', 'plummeting', 'temperatures', '.']]"
4894354440591890,"[['In', 'COVID-free', 'Sydney', ',', 'residents', 'are', 'focused', 'back', 'on', 'the', 'real', 'battles', '.'], ['NEWS.COM.AU', 'Garbage', 'bin', 'fight', 'sparks', 'heated', 'debate', 'between', 'neighbours']]"
4894317093928958,"[['``', 'If', 'it', 'aint', 'woke', ',', 'dont', 'fix', 'it', '.', ""''""], ['NEWS.COM.AU', 'Bonds', '’', '‘', 'genderless', '’', 'range', 'is', 'the', 'ultimate', 'answer', 'to', 'a', 'question', 'nobody', 'asked']]"
4894278703932797,"[['“', 'It', 'was', 'skimmed', 'over', '(', 'at', 'school', ')', ',', 'which', 'is', 'why', 'so', 'many', 'people', 'are', 'so', '–', 'I', 'don', '’', 't', 'want', 'to', 'say', 'ignorant', '–', 'but', 'just', 'unaware', '.', ""''""], ['NEWS.COM.AU', 'Aussie', 'TV', 'host', 'will', 'never', 'forget', 'her', '‘', 'shameful', '’', 'mistake']]"
4894241317269869,"[['The', 'bold', 'statements', 'and', 'bikini', 'shots', 'hid', 'a', 'sad', 'truth', '.'], ['NEWS.COM.AU', 'Naomi', 'Osaka', '’', 's', 'troubling', 'transformation', 'from', 'awkward', 'teen', 'to', 'global', 'icon']]"
4894205010606833,"[['Got', 'milk', '?'], ['NEWS.COM.AU', '‘', 'Players', 'will', 'do', 'anything', '’', ':', 'Tigers', 'stars', 'called', 'out', 'amid', 'NRL', 'crackdown']]"
4894160253944642,"[['True', 'love', 'finds', 'a', 'way', '.'], ['NEWS.COM.AU', 'Bernard', 'Tomic', 'apologises', 'to', '‘', 'wife', '’', 'after', 'footage', 'investigated', 'by', 'police']]"
4893203704040297,"[['``', 'Its', 'been', '357-days', 'since', 'the', 'Penrith', 'Panthers', 'last', 'lost', 'a', 'regular', 'season', 'NRL', 'game', '.', ""''""], ['NEWS.COM.AU', 'Wests', 'Tigers', 'do', 'the', 'unthinkable']]"
4893154190711915,"[['This', 'is', 'far', 'from', 'ideal', 'for', 'one', 'of', 'the', 'games', 'of', 'the', 'season', '.'], ['NEWS.COM.AU', 'Fans', 'cringe', 'at', 'AFL', 'Covid', '‘', 'farce', '’']]"
4893103830716951,"[['``', '‘', 'You', 'are', 'going', 'to', 'be', 'the', 'greatest', 'father', 'to', 'our', 'child', '’', '.'], ['My', 'heart', 'sank', '.'], ['I', 'literally', 'threw', 'up', 'in', 'the', 'bed', '.', ""''""], ['``', 'KIDSPOT.COM.AU', 'He', 'had', 'an', 'affair', 'with', 'my', 'son', '’', 's', 'teacher', '-', 'now', 'shes', 'pregnant', 'and', 'so', 'am', 'I', ""''""]]"
4892960834064584,"[['``', 'Tell', 'em', ',', 'Judy', '!', ""''""], ['NEWS.COM.AU', '‘', 'Disrespected', '’', 'Judge', 'Judy', 'slams', 'network']]"
4892920194068648,"[['``', 'After', 'violently', 'beating', 'his', 'wife', 'in', 'front', 'of', 'their', 'daughters', ',', 'hell', 'spend', 'decades', 'behind', 'bars', '.', ""''""], ['NEWS.COM.AU', 'Man', 'jailed', 'for', 'wife', '’', 's', 'cruise', 'ship', 'murder']]"
4891640940863240,"[['Air-fryer', 'haloumi', 'popcorn', 'with', 'maple', 'hot', 'sauce', '!'], ['``', 'Heres', 'the', 'recipe', ':', 'http', ':', '//newscomau.org/AirFryerHaloumi', 'Air-fryer', 'haloumi', 'popcorn', 'with', 'maple', 'hot', 'sauce', '!', ""''""], ['``', 'Heres', 'the', 'recipe', ':', 'http', ':', '//newscomau.org/AirFryerHaloumi', 'Play', 'Video', ""''""]]"
4892834377410563,"[['The', 'Adelaide', 'Crows', 'have', 'requested', 'an', 'investigation', 'into', 'allegations', 'that', 'staff', 'and', 'players', 'broke', 'Australian', 'Covid-19', 'laws', 'on', 'Sunday', '.'], ['NEWS.COM.AU', 'AFL', 'club', 'embroiled', 'in', 'alleged', 'Covid', 'breach']]"
4892794127414588,"[['The', '12-year-old', 'and', '14-year-old', 'broke', 'out', 'of', 'a', 'children', '’', 's', 'home', 'only', 'to', 'open', 'fire', 'on', 'police', '.'], ['NEWS.COM.AU', 'Shock', 'video', 'shows', 'kids', 'firing', 'on', 'cops']]"
4892751344085533,"[['A', 'classic', 'case', 'of', '‘', 'Insta', 'vs.', 'Reality', '’', 'has', 'emerged', 'online', ',', 'after', 'an', 'influencer', 'was', 'caught', 'out', 'by', 'fans', 'while', 'appearing', 'to', 'fly', 'business', 'class', '.'], ['Details', ':', 'http', ':', '//newscomau.org/InstaVReality', 'A', 'classic', 'case', 'of', '‘', 'Insta', 'vs.', 'Reality', '’', 'has', 'emerged', 'online', ',', 'after', 'an', 'influencer', 'was', 'caught', 'out', 'by', 'fans', 'while', 'appearing', 'to', 'fly', 'business', 'class', '.'], ['Details', ':', 'http', ':', '//newscomau.org/InstaVReality']]"
4892710224089645,"[['A', 'woman', 'neglected', 'her', 'pets', 'so', 'badly', 'that', 'a', 'starving', 'husky', 'was', 'left', 'desperate', '.'], ['This', 'is', 'just', 'so', 'cruel', '!'], ['😭', 'A', 'woman', 'neglected', 'her', 'pets', 'so', 'badly', 'that', 'a', 'starving', 'husky', 'was', 'left', 'desperate', '.'], ['😭', 'NEWS.COM.AU', 'Starving', 'dog', 'forced', 'to', 'eat', 'corpse']]"
4892666794093988,"[['“', 'I', 'knew', 'in', 'my', 'mind', 'he', 'hadn', '’', 't', 'survived.', '”', '“', 'I', 'knew', 'in', 'my', 'mind', 'he', 'hadn', '’', 't', 'survived.', '”', 'NEWS.COM.AU', 'Tragic', 'text', 'to', 'fiance', 'before', 'horror', 'crash']]"
4891891590838175,"[['You', 'can', 'now', 'get', 'bin', 'chicken', 'slippers', 'and', 'take', 'my', 'money', '.'], ['Play', 'Video']]"
4892585010768833,"[['Cathy', 'Boone', 'was', 'living', 'in', 'a', 'homeless', 'shelter', 'despite', 'having', 'a', 'huge', 'amount', 'of', 'money', 'waiting', 'for', 'her', '.'], ['NEWS.COM.AU', 'Homeless', 'woman', 'dies', 'with', '$', '1.1', 'million', 'in', 'bank']]"
4892546147439386,"[['And', 'health', 'officials', 'seem', 'to', 'be', 'turning', 'a', 'blind', 'eye', 'to', 'it', '.'], ['NEWS.COM.AU', 'Sneaky', 'way', 'people', 'are', 'jumping', 'vaccine', 'queue']]"
4892507874109880,"[['“', 'I', '’', 've', 'always', 'protected', 'her', '.'], ['I', 'feel', 'responsible', 'even', 'though', 'there', 'was', 'nothing', 'I', 'could', 'have', 'done', 'that', 'day.', '”', '“', 'I', '’', 've', 'always', 'protected', 'her', '.'], ['I', 'feel', 'responsible', 'even', 'though', 'there', 'was', 'nothing', 'I', 'could', 'have', 'done', 'that', 'day.', '”', 'NEWS.COM.AU', 'Woman', 'mauled', 'by', 'dog', 'taken', 'in', 'to', 'help', 'her']]"
4892469760780358,"[['She', 'says', '``', 'jealous', 'women', ""''"", 'reported', 'her', 'for', 'being', '``', 'too', 'hot', ""''"", '.'], ['NEWS.COM.AU', 'Twitter', 'bans', 'woman', 'for', 'being', '‘', 'too', 'hot', '’']]"
4892433687450632,"[['Murray', 'Blackmore', 'has', 'revealed', 'what', 'life', 'looks', 'like', 'in', 'a', 'polygamist', 'commune', ',', 'and', 'the', 'internet', 'has', 'questions', '.'], ['``', 'NEWS.COM.AU', 'I', 'have', '150', 'siblings', 'on', 'my', 'dads', 'side', 'and', 'im', 'about', 'to', 'have', '151', ""''""]]"
4879834805377187,"[['This', 'Sydney', 'pet', 'owner', 'has', 'been', '``', 'training', ""''"", 'her', 'cat', 'on', 'how', 'to', 'handle', 'the', 'mouse', 'plague', '.'], ['😬', 'This', 'Sydney', 'pet', 'owner', 'has', 'been', '``', 'training', ""''"", 'her', 'cat', 'on', 'how', 'to', 'handle', 'the', 'mouse', 'plague', '.'], ['😬', 'Play', 'Video']]"
4892363757457625,"[['Crikey', '!'], ['🐊', 'Crikey', '!'], ['🐊', 'NEWS.COM.AU', 'Horror', 'photo', 'of', 'croc', 'at', 'popular', 'beach']]"
4892321607461840,"[['“', 'I', 'can\\t', 'do', 'this', 'anymore', ',', 'I', 'feel', 'like', 'a', 'f', '*', '*', '*', 'ing', 'loser', ""''"", '.'], ['``', 'NEWS.COM.AU', 'Kim', 'Kardashian', 'breaks', 'down', 'on-air', 'over', 'marriage', 'failure', ""''""]]"
4892285804132087,"[['``', 'Its', 'believed', 'the', 'native', 'birds', 'died', 'after', 'eating', 'mouse', 'baits', 'targeting', 'NSWs', 'mouse', 'plague', '.', ""''""], ['Just', 'heartbreaking', '.'], ['``', '😭', 'Its', 'believed', 'the', 'native', 'birds', 'died', 'after', 'eating', 'mouse', 'baits', 'targeting', 'NSWs', 'mouse', 'plague', '.', ""''""], ['😭', 'NEWS.COM.AU', 'Horror', 'as', 'hundreds', 'of', 'galahs', 'found', 'dead']]"
4892250184135649,"[['When', 'it', 'comes', 'to', 'managing', 'the', 'pandemic', ',', 'Australia', 'is', 'a', 'victim', 'of', 'its', 'own', 'success', '.'], ['NEWS.COM.AU', 'Australia', 'embarrassingly', 'behind', 'the', 'world']]"
4892211714139496,"[['Americans', 'are', 'making', 'endless', 'videos', 'of', 'the', 'culture', 'shocks', 'they', 'get', 'when', 'moving', 'to', 'Australia', ',', 'but', 'there', '’', 's', 'one', 'that', '’', 's', 'really', 'left', 'them', 'baffled', '.'], ['Details', ':', 'http', ':', '//newscomau.org/AussieRitual', 'Americans', 'are', 'making', 'endless', 'videos', 'of', 'the', 'culture', 'shocks', 'they', 'get', 'when', 'moving', 'to', 'Australia', ',', 'but', 'there', '’', 's', 'one', 'that', '’', 's', 'really', 'left', 'them', 'baffled', '.'], ['Details', ':', 'http', ':', '//newscomau.org/AussieRitual']]"
4879794382047896,"[['I', 'think', 'this', 'person', 'loves', 'McDonalds', 'a', 'bit', 'too', 'much', '...', '😬', 'I', 'think', 'this', 'person', 'loves', 'McDonalds', 'a', 'bit', 'too', 'much', '...', '😬', 'Play', 'Video']]"
